.	SAMEA3726392.dragonflye.miniasmcontig00013	SAMEA3181514.dragonflye.miniasmcontig00007	SAMEA3181514.dragonflye.miniasmcontig00001	SAMEA3726392.dragonflye.miniasmcontig00014	SAMEA3181514.dragonflye.miniasmcontig00015	SAMEA3726392.dragonflye.miniasmcontig00017	SAMEA3181514.dragonflye.miniasmcontig00003	SAMEA3726392.dragonflye.miniasmcontig00009	SAMEA3726392.dragonflye.miniasmcontig00006	SAMEA3726392.dragonflye.miniasmcontig00004	SAMEA3181514.dragonflye.miniasmcontig00019	SAMEA3181514.dragonflye.miniasmcontig00016	SAMEA3181514.dragonflye.miniasmcontig00013	SAMEA3181514.dragonflye.miniasmcontig00010	SAMEA3726392.dragonflye.miniasmcontig00019	SAMEA3726392.dragonflye.miniasmcontig00012	SAMEA3726392.dragonflye.miniasmcontig00007	SAMEA3181514.dragonflye.miniasmcontig00005	SAMEA3181514.dragonflye.miniasmcontig00020	SAMEA3181514.dragonflye.miniasmcontig00014	SAMEA3181514.dragonflye.miniasmcontig00018	SAMEA3726392.dragonflye.miniasmcontig00010	SAMEA3726392.dragonflye.miniasmcontig00008	SAMEA3181514.dragonflye.miniasmcontig00012	SAMEA3726392.dragonflye.miniasmcontig00002	SAMEA3726392.dragonflye.miniasmcontig00011	SAMEA3726392.dragonflye.miniasmcontig00001	SAMEA3726392.dragonflye.miniasmcontig00018	SAMEA3726392.dragonflye.miniasmcontig00005	SAMEA3181514.dragonflye.miniasmcontig00009	SAMEA3726392.dragonflye.miniasmcontig00016	SAMEA3181514.dragonflye.miniasmcontig00004	SAMEA3726392.dragonflye.miniasmcontig00003	SAMEA3726392.dragonflye.miniasmcontig00015	SAMEA3181514.dragonflye.miniasmcontig00006	SAMEA3181514.dragonflye.miniasmcontig00002	SAMEA3726392.dragonflye.miniasmcontig00020	SAMEA3181514.dragonflye.miniasmcontig00008	SAMEA3181514.dragonflye.miniasmcontig00017	SAMEA3181514.dragonflye.miniasmcontig00011
SAMEA3181514.dragonflye.miniasmcontig00019	1	1	1	0.167376	1	1	1	1	1	1	0	0.118201	1	1	1	1	0.287309	1	1	1	1	1	1	0.130424	1	0.196126	1	1	1	0.142367	0.23782	1	1	1	0.236445	1	1	1	1	1
SAMEA3181514.dragonflye.miniasmcontig00016	1	1	1	0.176252	1	1	1	1	1	1	0.118201	0	1	1	1	1	1	1	1	1	1	1	1	0.140086	1	0.197292	1	1	1	0.142547	0.0722028	1	1	1	0.263022	1	1	1	1	1
SAMEA3181514.dragonflye.miniasmcontig00013	1	1	1	1	0.405585	0.405585	1	1	0.23782	1	1	1	0	0.405585	1	1	1	1	0.300994	0.405585	1	1	1	1	1	1	1	1	1	1	1	1	0.148938	1	1	1	1	1	1	1
SAMEA3181514.dragonflye.miniasmcontig00010	1	0.372583	1	1	1	1	0.35328	1	1	0.1233	1	1	0.405585	0	1	1	1	1	1	1	0.372583	1	1	1	1	0.312952	1	1	1	0.243761	1	1	1	1	1	1	1	1	1	1
SAMEA3726392.dragonflye.miniasmcontig00019	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.253389	1	1	1
SAMEA3726392.dragonflye.miniasmcontig00012	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.165549	1	1	1	1
SAMEA3726392.dragonflye.miniasmcontig00007	1	1	0.372583	0.287309	1	1	0.287309	1	0.372583	1	0.287309	1	1	1	1	1	0	1	1	1	1	1	1	0.216771	1	0.240698	0.312952	1	0.320287	0.210114	1	0.260703	0.339586	1	0.0614549	0.35328	1	0.300994	1	1
SAMEA3181514.dragonflye.miniasmcontig00005	1	1	0.279978	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0.291447	1	1	0.306598	0.248764	0.143092	1	1	0.211692	1	0.224525	0.405585	1	1	0.23782	1	0.405585	1	0.210897
SAMEA3181514.dragonflye.miniasmcontig00020	1	1	1	1	1	1	1	1	1	1	1	1	0.300994	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0.197886	1	1	1	1	1	1	1
SAMEA3181514.dragonflye.miniasmcontig00014	1	1	1	1	1	0.116861	1	1	0.405585	1	1	1	0.405585	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0.172288	1	1	1	1	0.372583	1	1
SAMEA3181514.dragonflye.miniasmcontig00018	1	0.214163	1	1	1	1	1	0.25242	1	0.161547	1	1	1	0.372583	1	1	1	1	1	1	0	1	1	1	1	0.240698	1	1	1	0.205675	1	0.405585	1	1	1	1	1	1	1	1
SAMEA3726392.dragonflye.miniasmcontig00010	1	1	1	1	1	1	0.328965	0.372583	1	1	1	1	1	1	1	1	1	0.291447	1	1	1	0	1	1	1	0.306598	1	1	1	0.270747	1	1	1	1	1	0.123418	1	1	1	0.270747
SAMEA3726392.dragonflye.miniasmcontig00008	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0.133716	1	1	1	1
SAMEA3181514.dragonflye.miniasmcontig00012	1	1	1	0.0588004	1	1	1	1	1	1	0.130424	0.140086	1	1	1	1	0.216771	1	1	1	1	1	1	0	1	0.204974	1	0.236445	1	0.150203	1	0.328965	1	1	0.166453	1	1	1	1	1
SAMEA3726392.dragonflye.miniasmcontig00002	1	0.372583	0.0998096	1	1	1	0.328965	0.372583	0.372583	0.405585	1	1	1	1	1	1	1	0.306598	1	1	1	1	1	1	0	0.372583	0.328965	1	0.35328	0.35328	1	0.26546	1	1	0.35328	0.312952	1	0.372583	1	0.328965
SAMEA3726392.dragonflye.miniasmcontig00011	1	0.306598	0.312952	0.227796	1	1	0.279978	0.339586	0.320287	1	0.196126	0.197292	1	0.312952	1	1	0.240698	0.248764	1	1	0.240698	0.306598	1	0.204974	0.372583	0	0.306598	1	0.312952	0.060969	0.306598	0.23011	0.339586	1	0.206387	0.260703	1	0.258493	1	0.233808
SAMEA3726392.dragonflye.miniasmcontig00001	1	1	0.131968	1	1	1	0.312952	1	0.405585	1	1	1	1	1	1	1	0.312952	0.143092	1	1	1	1	1	1	0.328965	0.306598	0	1	0.35328	0.306598	1	0.115169	1	1	0.300994	0.148114	1	1	1	0.339586
SAMEA3726392.dragonflye.miniasmcontig00018	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.236445	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
SAMEA3726392.dragonflye.miniasmcontig00005	1	1	0.372583	1	1	1	0.096278	1	1	0.339586	1	1	1	1	1	1	0.320287	1	1	1	1	1	1	1	0.35328	0.312952	0.35328	1	0	0.295981	1	0.300994	1	1	0.291447	1	1	1	1	0.291447
SAMEA3181514.dragonflye.miniasmcontig00009	1	0.263022	0.287309	0.187713	1	1	0.26546	0.291447	0.306598	0.372583	0.142367	0.142547	1	0.243761	1	1	0.210114	0.211692	1	1	0.205675	0.270747	1	0.150203	0.35328	0.060969	0.306598	1	0.295981	0	0.25242	0.215016	0.306598	1	0.167688	0.23782	1	0.245371	1	0.194429
SAMEA3726392.dragonflye.miniasmcontig00016	1	1	1	1	1	1	1	1	1	1	0.23782	0.0722028	1	1	1	1	1	1	1	1	1	1	1	1	1	0.306598	1	1	1	0.25242	0	1	1	1	0.276697	1	1	1	1	1
SAMEA3181514.dragonflye.miniasmcontig00004	0.339586	0.405585	0.23011	0.405585	1	1	0.239237	0.405585	0.320287	1	1	1	1	1	1	1	0.260703	0.224525	1	1	0.405585	1	1	0.328965	0.26546	0.23011	0.115169	1	0.300994	0.215016	1	0	0.35328	1	0.216771	0.231311	1	0.273629	1	1
SAMEA3726392.dragonflye.miniasmcontig00003	1	1	0.405585	1	1	0.405585	1	1	0.372583	1	1	1	0.148938	1	1	1	0.339586	0.405585	0.197886	0.172288	1	1	1	1	1	0.339586	1	1	1	0.306598	1	0.35328	0	1	0.328965	0.372583	1	0.105576	0.149356	1
SAMEA3726392.dragonflye.miniasmcontig00015	1	1	1	1	1	1	0.14999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
SAMEA3181514.dragonflye.miniasmcontig00006	1	1	0.312952	0.204284	1	1	0.25242	1	0.320287	1	0.236445	0.263022	1	1	1	1	0.0614549	1	1	1	1	1	1	0.166453	0.35328	0.206387	0.300994	1	0.291447	0.167688	0.276697	0.216771	0.328965	1	0	0.291447	1	0.25242	1	1
SAMEA3181514.dragonflye.miniasmcontig00002	1	0.405585	0.25242	1	1	1	0.312952	0.224525	0.328965	1	1	1	1	1	1	0.165549	0.35328	0.23782	1	1	1	0.123418	0.133716	1	0.312952	0.260703	0.148114	1	1	0.23782	1	0.231311	0.372583	1	0.291447	0	1	0.287309	1	0.273629
SAMEA3726392.dragonflye.miniasmcontig00020	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.253389	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
SAMEA3181514.dragonflye.miniasmcontig00008	1	1	0.300994	1	1	1	1	0.405585	0.320287	1	1	1	1	1	1	1	0.300994	0.405585	1	0.372583	1	1	1	1	0.372583	0.258493	1	1	1	0.245371	1	0.273629	0.105576	1	0.25242	0.287309	1	0	0.35328	1
SAMEA3181514.dragonflye.miniasmcontig00017	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.149356	1	1	1	1	0.35328	0	1
SAMEA3181514.dragonflye.miniasmcontig00011	1	1	0.35328	1	1	1	0.287309	1	1	0.110631	1	1	1	1	1	1	1	0.210897	1	1	1	0.270747	1	1	0.328965	0.233808	0.339586	1	0.291447	0.194429	1	1	1	1	1	0.273629	1	1	1	0
